clip_name,video_id,url,section,notes
z7_seg38,z7KgEnxJo_s,https://www.youtube.com/watch?v=z7KgEnxJo_s,*1:16:00-1:18:00,
z7_seg39,z7KgEnxJo_s,https://www.youtube.com/watch?v=z7KgEnxJo_s,*1:18:00-1:20:00,
z7_seg40,z7KgEnxJo_s,https://www.youtube.com/watch?v=z7KgEnxJo_s,*1:20:00-1:22:00,
z7_seg41,z7KgEnxJo_s,https://www.youtube.com/watch?v=z7KgEnxJo_s,*1:22:00-1:24:00,
z7_seg42,z7KgEnxJo_s,https://www.youtube.com/watch?v=z7KgEnxJo_s,*1:24:00-1:26:00,
z7_seg43,z7KgEnxJo_s,https://www.youtube.com/watch?v=z7KgEnxJo_s,*1:26:00-1:28:00,
z7_seg44,z7KgEnxJo_s,https://www.youtube.com/watch?v=z7KgEnxJo_s,*1:28:00-1:30:00,
z7_seg45,z7KgEnxJo_s,https://www.youtube.com/watch?v=z7KgEnxJo_s,*1:30:00-1:32:00,
z7_seg46,z7KgEnxJo_s,https://www.youtube.com/watch?v=z7KgEnxJo_s,*1:32:00-1:34:00,
z7_seg47,z7KgEnxJo_s,https://www.youtube.com/watch?v=z7KgEnxJo_s,*1:34:00-1:36:00,
z7_seg48,z7KgEnxJo_s,https://www.youtube.com/watch?v=z7KgEnxJo_s,*1:36:00-1:38:00,
z7_seg49,z7KgEnxJo_s,https://www.youtube.com/watch?v=z7KgEnxJo_s,*1:38:00-1:40:00,
z7_seg50,z7KgEnxJo_s,https://www.youtube.com/watch?v=z7KgEnxJo_s,*1:40:00-1:42:00,
z7_seg51,z7KgEnxJo_s,https://www.youtube.com/watch?v=z7KgEnxJo_s,*1:42:00-1:44:00,
z7_seg52,z7KgEnxJo_s,https://www.youtube.com/watch?v=z7KgEnxJo_s,*1:44:00-1:46:00,
z7_seg53,z7KgEnxJo_s,https://www.youtube.com/watch?v=z7KgEnxJo_s,*1:46:00-1:48:00,
z7_seg54,z7KgEnxJo_s,https://www.youtube.com/watch?v=z7KgEnxJo_s,*1:48:00-1:50:00,
z7_seg55,z7KgEnxJo_s,https://www.youtube.com/watch?v=z7KgEnxJo_s,*1:50:00-1:52:00,
z7_seg56,z7KgEnxJo_s,https://www.youtube.com/watch?v=z7KgEnxJo_s,*1:52:00-1:54:00,
z7_seg57,z7KgEnxJo_s,https://www.youtube.com/watch?v=z7KgEnxJo_s,*1:54:00-1:56:00,
z7_seg58,z7KgEnxJo_s,https://www.youtube.com/watch?v=z7KgEnxJo_s,*1:56:00-1:58:00,
z7_seg59,z7KgEnxJo_s,https://www.youtube.com/watch?v=z7KgEnxJo_s,*1:58:00-2:00:00,
z7_seg60,z7KgEnxJo_s,https://www.youtube.com/watch?v=z7KgEnxJo_s,*2:00:00-2:02:00,
z7_seg61,z7KgEnxJo_s,https://www.youtube.com/watch?v=z7KgEnxJo_s,*2:02:00-2:04:00,
z7_seg62,z7KgEnxJo_s,https://www.youtube.com/watch?v=z7KgEnxJo_s,*2:04:00-2:06:00,
z7_seg63,z7KgEnxJo_s,https://www.youtube.com/watch?v=z7KgEnxJo_s,*2:06:00-2:08:00,
z7_seg64,z7KgEnxJo_s,https://www.youtube.com/watch?v=z7KgEnxJo_s,*2:08:00-2:10:00,
z7_seg65,z7KgEnxJo_s,https://www.youtube.com/watch?v=z7KgEnxJo_s,*2:10:00-2:12:00,
z7_seg66,z7KgEnxJo_s,https://www.youtube.com/watch?v=z7KgEnxJo_s,*2:12:00-2:14:00,
z7_seg67,z7KgEnxJo_s,https://www.youtube.com/watch?v=z7KgEnxJo_s,*2:14:00-2:16:00,
z7_seg68,z7KgEnxJo_s,https://www.youtube.com/watch?v=z7KgEnxJo_s,*2:16:00-2:18:00,
z7_seg69,z7KgEnxJo_s,https://www.youtube.com/watch?v=z7KgEnxJo_s,*2:18:00-2:20:00,
z7_seg70,z7KgEnxJo_s,https://www.youtube.com/watch?v=z7KgEnxJo_s,*2:20:00-2:22:00,
z7_seg71,z7KgEnxJo_s,https://www.youtube.com/watch?v=z7KgEnxJo_s,*2:22:00-2:24:00,
z7_seg72,z7KgEnxJo_s,https://www.youtube.com/watch?v=z7KgEnxJo_s,*2:24:00-2:26:00,
z7_seg73,z7KgEnxJo_s,https://www.youtube.com/watch?v=z7KgEnxJo_s,*2:26:00-2:28:00,
z7_seg74,z7KgEnxJo_s,https://www.youtube.com/watch?v=z7KgEnxJo_s,*2:28:00-2:30:00,
z7_seg75,z7KgEnxJo_s,https://www.youtube.com/watch?v=z7KgEnxJo_s,*2:30:00-2:32:00,
z7_seg76,z7KgEnxJo_s,https://www.youtube.com/watch?v=z7KgEnxJo_s,*2:32:00-2:34:00,
z7_seg77,z7KgEnxJo_s,https://www.youtube.com/watch?v=z7KgEnxJo_s,*2:34:00-2:36:00,
z7_seg78,z7KgEnxJo_s,https://www.youtube.com/watch?v=z7KgEnxJo_s,*2:36:00-2:38:00,
z7_seg79,z7KgEnxJo_s,https://www.youtube.com/watch?v=z7KgEnxJo_s,*2:38:00-2:40:00,
z7_seg80,z7KgEnxJo_s,https://www.youtube.com/watch?v=z7KgEnxJo_s,*2:40:00-2:42:00,
z7_seg81,z7KgEnxJo_s,https://www.youtube.com/watch?v=z7KgEnxJo_s,*2:42:00-2:44:00,
z7_seg82,z7KgEnxJo_s,https://www.youtube.com/watch?v=z7KgEnxJo_s,*2:44:00-2:46:00,
z7_seg83,z7KgEnxJo_s,https://www.youtube.com/watch?v=z7KgEnxJo_s,*2:46:00-2:48:00,
z7_seg84,z7KgEnxJo_s,https://www.youtube.com/watch?v=z7KgEnxJo_s,*2:48:00-2:50:00,
z7_seg85,z7KgEnxJo_s,https://www.youtube.com/watch?v=z7KgEnxJo_s,*2:50:00-2:52:00,
z7_seg86,z7KgEnxJo_s,https://www.youtube.com/watch?v=z7KgEnxJo_s,*2:52:00-2:54:00,
z7_seg87,z7KgEnxJo_s,https://www.youtube.com/watch?v=z7KgEnxJo_s,*2:54:00-2:56:00,
z7_seg88,z7KgEnxJo_s,https://www.youtube.com/watch?v=z7KgEnxJo_s,*2:56:00-2:58:00,
z7_seg89,z7KgEnxJo_s,https://www.youtube.com/watch?v=z7KgEnxJo_s,*2:58:00-3:00:00,
z7_seg90,z7KgEnxJo_s,https://www.youtube.com/watch?v=z7KgEnxJo_s,*3:00:00-3:02:00,
z7_seg91,z7KgEnxJo_s,https://www.youtube.com/watch?v=z7KgEnxJo_s,*3:02:00-3:04:00,
z7_seg92,z7KgEnxJo_s,https://www.youtube.com/watch?v=z7KgEnxJo_s,*3:04:00-3:06:00,
z7_seg93,z7KgEnxJo_s,https://www.youtube.com/watch?v=z7KgEnxJo_s,*3:06:00-3:08:00,
z7_seg94,z7KgEnxJo_s,https://www.youtube.com/watch?v=z7KgEnxJo_s,*3:08:00-3:10:00,
z7_seg95,z7KgEnxJo_s,https://www.youtube.com/watch?v=z7KgEnxJo_s,*3:10:00-3:12:00,
z7_seg96,z7KgEnxJo_s,https://www.youtube.com/watch?v=z7KgEnxJo_s,*3:12:00-3:14:00,
z7_seg97,z7KgEnxJo_s,https://www.youtube.com/watch?v=z7KgEnxJo_s,*3:14:00-3:16:00,
z7_seg98,z7KgEnxJo_s,https://www.youtube.com/watch?v=z7KgEnxJo_s,*3:16:00-3:18:00,
z7_seg99,z7KgEnxJo_s,https://www.youtube.com/watch?v=z7KgEnxJo_s,*3:18:00-3:20:00,
z7_seg100,z7KgEnxJo_s,https://www.youtube.com/watch?v=z7KgEnxJo_s,*3:20:00-3:22:00,
z7_seg101,z7KgEnxJo_s,https://www.youtube.com/watch?v=z7KgEnxJo_s,*3:22:00-3:24:00,
z7_seg102,z7KgEnxJo_s,https://www.youtube.com/watch?v=z7KgEnxJo_s,*3:24:00-3:26:00,
z7_seg103,z7KgEnxJo_s,https://www.youtube.com/watch?v=z7KgEnxJo_s,*3:26:00-3:28:00,
z7_seg104,z7KgEnxJo_s,https://www.youtube.com/watch?v=z7KgEnxJo_s,*3:28:00-3:30:00,
z7_seg105,z7KgEnxJo_s,https://www.youtube.com/watch?v=z7KgEnxJo_s,*3:30:00-3:32:00,
z7_seg106,z7KgEnxJo_s,https://www.youtube.com/watch?v=z7KgEnxJo_s,*3:32:00-3:34:00,
z7_seg107,z7KgEnxJo_s,https://www.youtube.com/watch?v=z7KgEnxJo_s,*3:34:00-3:36:00,
z7_seg108,z7KgEnxJo_s,https://www.youtube.com/watch?v=z7KgEnxJo_s,*3:36:00-3:38:00,
z7_seg109,z7KgEnxJo_s,https://www.youtube.com/watch?v=z7KgEnxJo_s,*3:38:00-3:40:00,
z7_seg110,z7KgEnxJo_s,https://www.youtube.com/watch?v=z7KgEnxJo_s,*3:40:00-3:42:00,
z7_seg111,z7KgEnxJo_s,https://www.youtube.com/watch?v=z7KgEnxJo_s,*3:42:00-3:44:00,
z7_seg112,z7KgEnxJo_s,https://www.youtube.com/watch?v=z7KgEnxJo_s,*3:44:00-3:46:00,
z7_seg113,z7KgEnxJo_s,https://www.youtube.com/watch?v=z7KgEnxJo_s,*3:46:00-3:48:00,
z7_seg114,z7KgEnxJo_s,https://www.youtube.com/watch?v=z7KgEnxJo_s,*3:48:00-3:50:00,
z7_seg115,z7KgEnxJo_s,https://www.youtube.com/watch?v=z7KgEnxJo_s,*3:50:00-3:52:00,
z7_seg116,z7KgEnxJo_s,https://www.youtube.com/watch?v=z7KgEnxJo_s,*3:52:00-3:54:00,
z7_seg117,z7KgEnxJo_s,https://www.youtube.com/watch?v=z7KgEnxJo_s,*3:54:00-3:56:00,
z7_seg118,z7KgEnxJo_s,https://www.youtube.com/watch?v=z7KgEnxJo_s,*3:56:00-3:58:00,
z7_seg119,z7KgEnxJo_s,https://www.youtube.com/watch?v=z7KgEnxJo_s,*3:58:00-4:00:00,
z7_seg120,z7KgEnxJo_s,https://www.youtube.com/watch?v=z7KgEnxJo_s,*4:00:00-4:02:00,
z7_seg121,z7KgEnxJo_s,https://www.youtube.com/watch?v=z7KgEnxJo_s,*4:02:00-4:04:00,
z7_seg122,z7KgEnxJo_s,https://www.youtube.com/watch?v=z7KgEnxJo_s,*4:04:00-4:06:00,
z7_seg123,z7KgEnxJo_s,https://www.youtube.com/watch?v=z7KgEnxJo_s,*4:06:00-4:08:00,
z7_seg124,z7KgEnxJo_s,https://www.youtube.com/watch?v=z7KgEnxJo_s,*4:08:00-4:10:00,
z7_seg125,z7KgEnxJo_s,https://www.youtube.com/watch?v=z7KgEnxJo_s,*4:10:00-4:12:00,
z7_seg126,z7KgEnxJo_s,https://www.youtube.com/watch?v=z7KgEnxJo_s,*4:12:00-4:14:00,
z7_seg127,z7KgEnxJo_s,https://www.youtube.com/watch?v=z7KgEnxJo_s,*4:14:00-4:16:00,
z7_seg128,z7KgEnxJo_s,https://www.youtube.com/watch?v=z7KgEnxJo_s,*4:16:00-4:18:00,
z7_seg129,z7KgEnxJo_s,https://www.youtube.com/watch?v=z7KgEnxJo_s,*4:18:00-4:20:00,
z7_seg130,z7KgEnxJo_s,https://www.youtube.com/watch?v=z7KgEnxJo_s,*4:20:00-4:22:00,
z7_seg131,z7KgEnxJo_s,https://www.youtube.com/watch?v=z7KgEnxJo_s,*4:22:00-4:24:00,
z7_seg132,z7KgEnxJo_s,https://www.youtube.com/watch?v=z7KgEnxJo_s,*4:24:00-4:26:00,
z7_seg133,z7KgEnxJo_s,https://www.youtube.com/watch?v=z7KgEnxJo_s,*4:26:00-4:28:00,
z7_seg134,z7KgEnxJo_s,https://www.youtube.com/watch?v=z7KgEnxJo_s,*4:28:00-4:30:00,
z7_seg135,z7KgEnxJo_s,https://www.youtube.com/watch?v=z7KgEnxJo_s,*4:30:00-4:32:00,
z7_seg136,z7KgEnxJo_s,https://www.youtube.com/watch?v=z7KgEnxJo_s,*4:32:00-4:34:00,
z7_seg137,z7KgEnxJo_s,https://www.youtube.com/watch?v=z7KgEnxJo_s,*4:34:00-4:36:00,
z7_seg138,z7KgEnxJo_s,https://www.youtube.com/watch?v=z7KgEnxJo_s,*4:36:00-4:38:00,
z7_seg139,z7KgEnxJo_s,https://www.youtube.com/watch?v=z7KgEnxJo_s,*4:38:00-4:40:00,
z7_seg140,z7KgEnxJo_s,https://www.youtube.com/watch?v=z7KgEnxJo_s,*4:40:00-4:42:00,
z7_seg141,z7KgEnxJo_s,https://www.youtube.com/watch?v=z7KgEnxJo_s,*4:42:00-4:44:00,
z7_seg142,z7KgEnxJo_s,https://www.youtube.com/watch?v=z7KgEnxJo_s,*4:44:00-4:46:00,
z7_seg143,z7KgEnxJo_s,https://www.youtube.com/watch?v=z7KgEnxJo_s,*4:46:00-4:48:00,
z7_seg144,z7KgEnxJo_s,https://www.youtube.com/watch?v=z7KgEnxJo_s,*4:48:00-4:50:00,
z7_seg145,z7KgEnxJo_s,https://www.youtube.com/watch?v=z7KgEnxJo_s,*4:50:00-4:52:00,
z7_seg146,z7KgEnxJo_s,https://www.youtube.com/watch?v=z7KgEnxJo_s,*4:52:00-4:54:00,
z7_seg147,z7KgEnxJo_s,https://www.youtube.com/watch?v=z7KgEnxJo_s,*4:54:00-4:56:00,
z7_seg148,z7KgEnxJo_s,https://www.youtube.com/watch?v=z7KgEnxJo_s,*4:56:00-4:58:00,
z7_seg149,z7KgEnxJo_s,https://www.youtube.com/watch?v=z7KgEnxJo_s,*4:58:00-5:00:00,
z7_seg150,z7KgEnxJo_s,https://www.youtube.com/watch?v=z7KgEnxJo_s,*5:00:00-5:02:00,
z7_seg151,z7KgEnxJo_s,https://www.youtube.com/watch?v=z7KgEnxJo_s,*5:02:00-5:04:00,
z7_seg152,z7KgEnxJo_s,https://www.youtube.com/watch?v=z7KgEnxJo_s,*5:04:00-5:06:00,
z7_seg153,z7KgEnxJo_s,https://www.youtube.com/watch?v=z7KgEnxJo_s,*5:06:00-5:08:00,
z7_seg154,z7KgEnxJo_s,https://www.youtube.com/watch?v=z7KgEnxJo_s,*5:08:00-5:10:00,
z7_seg155,z7KgEnxJo_s,https://www.youtube.com/watch?v=z7KgEnxJo_s,*5:10:00-5:12:00,
z7_seg156,z7KgEnxJo_s,https://www.youtube.com/watch?v=z7KgEnxJo_s,*5:12:00-5:14:00,
z7_seg157,z7KgEnxJo_s,https://www.youtube.com/watch?v=z7KgEnxJo_s,*5:14:00-5:16:00,
z7_seg158,z7KgEnxJo_s,https://www.youtube.com/watch?v=z7KgEnxJo_s,*5:16:00-5:18:00,
z7_seg159,z7KgEnxJo_s,https://www.youtube.com/watch?v=z7KgEnxJo_s,*5:18:00-5:20:00,
z7_seg160,z7KgEnxJo_s,https://www.youtube.com/watch?v=z7KgEnxJo_s,*5:20:00-5:22:00,
z7_seg161,z7KgEnxJo_s,https://www.youtube.com/watch?v=z7KgEnxJo_s,*5:22:00-5:24:00,
z7_seg162,z7KgEnxJo_s,https://www.youtube.com/watch?v=z7KgEnxJo_s,*5:24:00-5:26:00,
z7_seg163,z7KgEnxJo_s,https://www.youtube.com/watch?v=z7KgEnxJo_s,*5:26:00-5:28:00,
z7_seg164,z7KgEnxJo_s,https://www.youtube.com/watch?v=z7KgEnxJo_s,*5:28:00-5:30:00,
z7_seg165,z7KgEnxJo_s,https://www.youtube.com/watch?v=z7KgEnxJo_s,*5:30:00-5:32:00,
z7_seg166,z7KgEnxJo_s,https://www.youtube.com/watch?v=z7KgEnxJo_s,*5:32:00-5:34:00,
z7_seg167,z7KgEnxJo_s,https://www.youtube.com/watch?v=z7KgEnxJo_s,*5:34:00-5:36:00,
z7_seg168,z7KgEnxJo_s,https://www.youtube.com/watch?v=z7KgEnxJo_s,*5:36:00-5:38:00,
z7_seg169,z7KgEnxJo_s,https://www.youtube.com/watch?v=z7KgEnxJo_s,*5:38:00-5:40:00,
z7_seg170,z7KgEnxJo_s,https://www.youtube.com/watch?v=z7KgEnxJo_s,*5:40:00-5:42:00,
z7_seg171,z7KgEnxJo_s,https://www.youtube.com/watch?v=z7KgEnxJo_s,*5:42:00-5:44:00,
z7_seg172,z7KgEnxJo_s,https://www.youtube.com/watch?v=z7KgEnxJo_s,*5:44:00-5:46:00,
z7_seg173,z7KgEnxJo_s,https://www.youtube.com/watch?v=z7KgEnxJo_s,*5:46:00-5:48:00,
z7_seg174,z7KgEnxJo_s,https://www.youtube.com/watch?v=z7KgEnxJo_s,*5:48:00-5:50:00,
z7_seg175,z7KgEnxJo_s,https://www.youtube.com/watch?v=z7KgEnxJo_s,*5:50:00-5:52:00,
z7_seg176,z7KgEnxJo_s,https://www.youtube.com/watch?v=z7KgEnxJo_s,*5:52:00-5:54:00,
z7_seg177,z7KgEnxJo_s,https://www.youtube.com/watch?v=z7KgEnxJo_s,*5:54:00-5:56:00,
z7_seg178,z7KgEnxJo_s,https://www.youtube.com/watch?v=z7KgEnxJo_s,*5:56:00-5:58:00,
z7_seg179,z7KgEnxJo_s,https://www.youtube.com/watch?v=z7KgEnxJo_s,*5:58:00-6:00:00,
z7_seg180,z7KgEnxJo_s,https://www.youtube.com/watch?v=z7KgEnxJo_s,*6:00:00-6:02:00,
z7_seg181,z7KgEnxJo_s,https://www.youtube.com/watch?v=z7KgEnxJo_s,*6:02:00-6:04:00,
z7_seg182,z7KgEnxJo_s,https://www.youtube.com/watch?v=z7KgEnxJo_s,*6:04:00-6:06:00,
